"temperature","num_people","is_weekend","is_start_of_semester","is_during_semester","day_of_wk","month","hour_of_day","lag_1_day","lag_1_week","public_holiday"
58.2,44.6666666666667,"1","0","1","Saturday","November","21",50.3333333333333,52,"FALSE"
58.2,53,"1","0","1","Saturday","November","21",55,46,"FALSE"
56.67,52.3333333333333,"1","0","1","Saturday","November","22",52,53.3333333333333,"FALSE"
56.67,45.5,"1","0","1","Saturday","November","22",49.5,42,"FALSE"
56,14,"1","0","1","Saturday","November","23",19.6666666666667,13.3333333333333,"FALSE"
56,2.5,"1","0","1","Saturday","November","23",4.5,0.5,"FALSE"
55.73,1.33333333333333,"1","0","1","Sunday","November","0",0,0.333333333333333,"FALSE"
55.73,1,"1","0","1","Sunday","November","0",1.5,0.5,"FALSE"
56.52,0,"1","0","1","Sunday","November","1",0,0,"FALSE"
55.525,0,"1","0","1","Sunday","November","1",0,0,"FALSE"
55.525,0,"1","0","1","Sunday","November","2",0,0,"FALSE"
55.525,0,"1","0","1","Sunday","November","2",0,0,"FALSE"
55.525,0,"1","0","1","Sunday","November","3",0,0,"FALSE"
55.525,0,"1","0","1","Sunday","November","3",0,0,"FALSE"
55.525,0,"1","0","1","Sunday","November","4",0,0,"FALSE"
55.525,0,"1","0","1","Sunday","November","4",0,0,"FALSE"
54.53,0,"1","0","1","Sunday","November","5",1,0,"FALSE"
54.53,0,"1","0","1","Sunday","November","5",0.5,0,"FALSE"
55.05,0,"1","0","1","Sunday","November","6",0.333333333333333,0,"FALSE"
55.05,0.5,"1","0","1","Sunday","November","6",1,0,"FALSE"
55.51,0,"1","0","1","Sunday","November","7",1.33333333333333,0.666666666666667,"FALSE"
55.51,0.5,"1","0","1","Sunday","November","7",4,1.5,"FALSE"
56,8.33333333333333,"1","0","1","Sunday","November","8",20.3333333333333,14.6666666666667,"FALSE"
56,16.5,"1","0","1","Sunday","November","8",29.5,22.5,"FALSE"
56.53,26.6666666666667,"1","0","1","Sunday","November","9",39.6666666666667,40.3333333333333,"FALSE"
56.53,32.5,"1","0","1","Sunday","November","9",37,45.5,"FALSE"
58,41.6666666666667,"1","0","1","Sunday","November","10",45.6666666666667,48,"FALSE"
58,46.5,"1","0","1","Sunday","November","10",42,56.5,"FALSE"
58.33,46,"1","0","1","Sunday","November","11",58.3333333333333,49,"FALSE"
58.33,45.5,"1","0","1","Sunday","November","11",58.5,54,"FALSE"
58.72,51,"1","0","1","Sunday","November","12",61.3333333333333,47.3333333333333,"FALSE"
58.72,38.5,"1","0","1","Sunday","November","12",61.5,40,"FALSE"
58.97,33.3333333333333,"1","0","1","Sunday","November","13",51.6666666666667,40,"FALSE"
58.97,34,"1","0","1","Sunday","November","13",49.5,41.5,"FALSE"
57.97,39,"1","0","1","Sunday","November","14",52.6666666666667,34.6666666666667,"FALSE"
57.97,40.5,"1","0","1","Sunday","November","14",50,40,"FALSE"
57.97,37.6666666666667,"1","0","1","Sunday","November","15",68.3333333333333,40.3333333333333,"FALSE"
57.97,39.5,"1","0","1","Sunday","November","15",55.5,41.5,"FALSE"
56.28,42.6666666666667,"1","0","1","Sunday","November","16",74.6666666666667,39.6666666666667,"FALSE"
56.28,42.5,"1","0","1","Sunday","November","16",81.5,33.5,"FALSE"
55.24,53.3333333333333,"1","0","1","Sunday","November","17",56.6666666666667,46,"FALSE"
55.24,52.5,"1","0","1","Sunday","November","17",59,58.5,"FALSE"
53.51,56,"1","0","1","Sunday","November","18",50.3333333333333,61.6666666666667,"FALSE"
53.51,43,"1","0","1","Sunday","November","18",61,58.5,"FALSE"
53.51,45.6666666666667,"1","0","1","Sunday","November","19",50.6666666666667,51.6666666666667,"FALSE"
53.51,52,"1","0","1","Sunday","November","19",53,57,"FALSE"
52.8,54.3333333333333,"1","0","1","Sunday","November","20",41,55.6666666666667,"FALSE"
52.8,57,"1","0","1","Sunday","November","20",32.5,65.5,"FALSE"
52.33,68,"1","0","1","Sunday","November","21",44.6666666666667,54.6666666666667,"FALSE"
52.33,61,"1","0","1","Sunday","November","21",53,56.5,"FALSE"
52.33,61,"1","0","1","Sunday","November","22",52.3333333333333,63,"FALSE"
52.33,54,"1","0","1","Sunday","November","22",45.5,48.5,"FALSE"
52.51,57,"1","0","1","Sunday","November","23",14,42.3333333333333,"FALSE"
52.51,38.5,"1","0","1","Sunday","November","23",2.5,51,"FALSE"
51.78,35,"0","0","1","Monday","November","0",1.33333333333333,35.6666666666667,"FALSE"
51.78,25,"0","0","1","Monday","November","0",1,22,"FALSE"
50.99,18,"0","0","1","Monday","November","1",0,15,"FALSE"
49.8,0,"0","0","1","Monday","November","1",0,0,"FALSE"
49.8,0,"0","0","1","Monday","November","2",0,0,"FALSE"
49.8,0,"0","0","1","Monday","November","2",0,0,"FALSE"
49.8,0,"0","0","1","Monday","November","3",0,0,"FALSE"
49.8,0,"0","0","1","Monday","November","3",0,0,"FALSE"
49.8,0,"0","0","1","Monday","November","4",0,0,"FALSE"
49.8,0,"0","0","1","Monday","November","4",0,0,"FALSE"
48.61,0,"0","0","1","Monday","November","5",0,0.5,"FALSE"
48.61,1.5,"0","0","1","Monday","November","5",0,1.5,"FALSE"
48.22,10,"0","0","1","Monday","November","6",0,13,"FALSE"
48.22,15.5,"0","0","1","Monday","November","6",0.5,16.5,"FALSE"
50.03,25,"0","0","1","Monday","November","7",0,21,"FALSE"
50.03,29.5,"0","0","1","Monday","November","7",0.5,29.5,"FALSE"
